	loan_amnt	term	int_rate	installment	grade	sub_grade	emp_title	emp_length	home_ownership	annual_inc	verification_status	issue_d	loan_status	purpose	title	dti	earliest_cr_line	open_acc	pub_rec	revol_bal	revol_util	total_acc	initial_list_status	application_type	mort_acc	pub_rec_bankruptcies	address
0	32000.0	60 months	13.99	675.42	B	B2	Senior Accountant	6 years	RENT	82000.0	Not Verified	Jun-2016	Fully Paid	debt_consolidation	Debt Consolidation	20.54	Apr-2001	14.0	0.0	14356.0	42.1	23.0	w	INDIVIDUAL	0.0	0.0	"666 Jennifer Way
Carlosville, AL 76543"
1	25000.0	60 months	15.49	562.44	C	C5	Electrician	8 years	MORTGAGE	75000.0	Not Verified	Jan-2018	Fully Paid	credit_card	Credit Card Debt Consolidation	24.48	Aug-2002	16.0	0.0	30975.0	61.2	37.0	f	INDIVIDUAL	2.0	0.0	"5314 Oakwood Street
Rennerberg, CA 90291"
2	14250.0	36 months	10.94	452.07	B	B5	Physical Therapist	3 years	MORTGAGE	64000.0	Verified	Nov-2015	Fully Paid	credit_card	Credit Card Refinancing	11.09	Oct-2003	15.0	0.0	9218.0	50.4	28.0	f	INDIVIDUAL	1.0	0.0	"253 Grant Street
Fowlerville, MI 49221"
3	10000.0	36 months	12.46	319.49	C	C3	Business Analyst	7 years	RENT	56000.0	Source Verified	Aug-2014	Fully Paid	small_business	New Business	17.25	Feb-1995	12.0	0.0	17488.0	46.2	24.0	w	INDIVIDUAL	0.0	0.0	"8701 Jennifer Plaza
Dennisside, NC 45828"
4	14250.0	60 months	13.49	274.78	D	D3	Clinical Research Coordinator	5 years	RENT	60000.0	Not Verified	May-2016	Fully Paid	debt_consolidation	Debt Consolidation	20.13	Nov-2006	14.0	0.0	16750.0	30.5	32.0	f	JOINT	0.0	0.0	"7228 Crane Hwy Apt. 585
North Jason, MT 23025"
5	39000.0	60 months	16.23	819.33	D	D4	Database Administrator	10+ years	RENT	93000.0	Verified	Oct-2017	Fully Paid	debt_consolidation	Debt Consolidation	23.41	May-1996	19.0	0.0	41742.0	55.6	41.0	w	INDIVIDUAL	0.0	0.0	"1434 Terry Crossing
Duaneberg, ID 04783"
6	9342.0	36 months	16.13	314.28	E	E2	Pharmacy Technician	3 years	RENT	44954.0	Verified	Jul-2015	Fully Paid	credit_card	Credit Card Payoff	31.74	Apr-2005	15.0	0.0	21983.0	57.2	30.0	w	INDIVIDUAL	1.0	0.0	"618 Christensen Plaza Apt. 944
North Justin, NJ 31735"
7	13500.0	60 months	14.89	256.21	C	C2	Mechanical Engineer	6 years	MORTGAGE	112500.0	Source Verified	Mar-2016	Fully Paid	debt_consolidation	Credit Card Consolidation	15.13	May-2007	18.0	0.0	14762.0	37.2	36.0	f	INDIVIDUAL	2.0	0.0	"584 Peters Fords Apt. 319
East Susan, NM 43383"
8	10200.0	60 months	11.42	188.74	B	B2	Operations Manager	8 years	RENT	95000.0	Verified	Aug-2014	Fully Paid	vacation	Family Vacation	17.24	Oct-2001	19.0	0.0	19375.0	49.6	34.0	f	INDIVIDUAL	1.0	0.0	"61281 Price Via Apt. 341
Stevensmouth, NE 18849"
9	16500.0	36 months	15.75	537.62	D	D1	Supply Chain Manager	10+ years	MORTGAGE	130000.0	Not Verified	Feb-2017	Fully Paid	credit_card	Credit Card Consolidation	26.18	Jul-2005	16.0	0.0	28639.0	62.3	41.0	w	INDIVIDUAL	2.0	0.0	"9233 Jeffrey Villas Apt. 621
North Amanda, LA 42256"
10	16000.0	60 months	15.97	307.64	F	F4	Assistant Manager	10+ years	MORTGAGE	98000.0	Source Verified	Aug-2014	Fully Paid	home_improvement	Home Improvement	24.57	Jun-1997	15.0	0.0	18000.0	74.2	30.0	f	INDIVIDUAL	3.0	0.0	72321 Stewart Summit
11	18750.0	60 months	13.49	361.23	D	D3	Purchasing Manager	5 years	OWN	72000.0	Not Verified	May-2016	Current	debt_consolidation	Debt Consolidation	20.34	Oct-2002	10.0	0.0	13493.0	85.1	22.0	f	INDIVIDUAL	2.0	0.0	283 Briarcliff Circle
12	22000.0	36 months	12.99	713.93	C	C2	Nurse Practitioner	7 years	RENT	88000.0	Not Verified	Feb-2013	Fully Paid	auto	Car Financing	27.35	Sep-2003	9.0	0.0	9400.0	61.5	21.0	w	INDIVIDUAL	0.0	0.0	975 Flushing Avenue
13	17500.0	36 months	14.99	574.79	D	D1	Sales Manager	3 years	MORTGAGE	68000.0	Not Verified	May-2017	Fully Paid	credit_card	Credit Card Refinance	22.67	Apr-1999	11.0	0.0	15250.0	88.2	26.0	f	INDIVIDUAL	2.0	0.0	82573 Sebastian Green
14	20000.0	60 months	13.99	392.71	E	E2	Teacher	4 years	RENT	38000.0	Verified	Jun-2015	Current	debt_consolidation	Debt Consolidation	19.34	Dec-2005	12.0	0.0	14300.0	93.5	28.0	w	INDIVIDUAL	0.0	0.0	4581 Ferdinand Street
15	12800.0	36 months	9.99	387.43	B	B2	Network Engineer	5 years	RENT	98000.0	Source Verified	Aug-2015	Current	debt_consolidation	Debt Consolidation Loan	18.55	Jan-2003	10.0	0.0	21511.0	50.3	22.0	f	INDIVIDUAL	0.0	0.0	"345 Sparta Crossing Apt. 235
Havenside, SC 21465"
16	18125.0	60 months	12.49	384.55	C	C3	Sales Manager	7 years	MORTGAGE	92000.0	Not Verified	Sep-2014	Current	credit_card	Credit Card Consolidation	22.05	Jun-2002	15.0	0.0	34210.0	43.2	35.0	w	INDIVIDUAL	2.0	0.0	"170 Oak Ridge Rd Apt. 115
Lake Mattie, CO 28491"
17	15500.0	36 months	10.99	462.35	B	B3	Graphic Designer	6 years	RENT	90000.0	Not Verified	Jul-2015	Current	credit_card	Credit Card Payoff	24.23	May-2009	14.0	0.0	24256.0	45.3	32.0	f	INDIVIDUAL	0.0	0.0	"555 West Craig Dr Apt. 176
North Lisaburgh, AL 34100"
18	10800.0	36 months	11.29	324.31	B	B4	Database Administrator	2 years	RENT	79000.0	Source Verified	Oct-2014	Fully Paid	car	Car Loan	27.41	Sep-2005	8.0	0.0	16839.0	39.5	20.0	f	INDIVIDUAL	0.0	0.0	"808 Stratford Plaza Apt. 355
South Ryanport, ND 28045"
19	25000.0	60 months	16.45	485.58	C	C5	Software Engineer	4 years	MORTGAGE	105000.0	Verified	Dec-2013	Current	personal	Personal Loan	25.38	Mar-2001	11.0	0.0	38360.0	55.4	28.0	f	INDIVIDUAL	1.0	0.0	"427 Anita Groves Apt. 358
East Robertville, TX 28353"
20	10800.0	36 months	12.26	335.68	C	C1	Data Scientist	3 years	MORTGAGE	85000.0	Verified	Dec-2014	Fully Paid	credit_card	Credit Card Consolidation	19.42	Feb-2010	15.0	0.0	26991.0	54.9	23.0	f	INDIVIDUAL	3.0	0.0	"504 Taylor Dale Apt. 178
North Amanda, SD 82341"
21	24000.0	60 months	13.65	483.41	C	C3	Marketing Manager	10+ years	RENT	120000.0	Not Verified	Aug-2013	Fully Paid	other	Family Vacation	25.16	Oct-2009	14.0	0.0	34485.0	73.5	33.0	w	JOINT	0.0	0.0	"8499 David Flat Suite 480
Lakeshore, OR 35770"
22	18000.0	36 months	11.54	553.51	B	B1	HR Manager	5 years	OWN	90000.0	Source Verified	Jul-2012	Fully Paid	credit_card	Credit Card Payoff	16.63	Aug-2007	11.0	0.0	42182.0	58.3	28.0	f	INDIVIDUAL	2.0	0.0	"7160 Brown Locks Apt. 160
South Jessica, TX 75341"
23	21600.0	60 months	16.49	431.85	D	D2	Head of Marketing	6 years	OWN	102000.0	Source Verified	Oct-2014	In Grace Period	debt_consolidation	Credit Card Payoff	24.98	Apr-2000	19.0	0.0	29618.0	69.2	29.0	f	JOINT	2.0	0.0	"88 Angela Spring Suite 312
East Michael, ND 58651"
24	22800.0	60 months	14.82	454.21	C	C2	Engineer	4 years	MORTGAGE	70000.0	Not Verified	Mar-2014	In Grace Period	other	Car Loan	26.67	May-2011	13.0	0.0	48264.0	65.4	25.0	f	INDIVIDUAL	1.0	0.0	"5848 Michael Cove Suite 150
Riverview, NC 27558"
25	12300.0	60 months	18.49	285.95	E	E4	Store Manager	4 years	RENT	49000.0	Not Verified	Feb-2016	Charged Off	credit_card	Credit Card Refinancing	29.55	May-2008	11.0	0.0	10177.0	95.3	22.0	w	INDIVIDUAL	0.0	0.0	29617 4th Street Apt. 112
26	33500.0	36 months	10.69	982.05	C	C3	Design Engineer	8 years	MORTGAGE	98000.0	Verified	Jun-2019	Fully Paid	home_improvement	Home Improvement Loan	21.59	Nov-1999	12.0	0.0	38352.0	64.5	28.0	f	INDIVIDUAL	2.0	0.0	599 Magdalena Streets Apt. 292
27	14700.0	60 months	16.49	391.17	D	D2	Procurement Manager	5 years	RENT	82000.0	Not Verified	Aug-2017	Current	debt_consolidation	Debt Consolidation Loan	24.97	Oct-2006	14.0	0.0	26285.0	80.1	24.0	f	JOINT	0.0	0.0	48 Jean Boulevard Apt. 810
28	17750.0	36 months	12.24	551.83	B	B2	Clinical Manager	6 years	MORTGAGE	59000.0	Source Verified	Oct-2015	Fully Paid	debt_consolidation	Debt Consolidation	22.61	Apr-2003	16.0	0.0	29355.0	58.2	29.0	w	INDIVIDUAL	1.0	0.0	serrat boulevard apt 107b 
29	29100.0	60 months	12.34	575.42	B	B1	Data Analyst	3 years	RENT	95000.0	Verified	Apr-2018	Current	credit_card	Credit Card Consolidation	14.85	Jul-2006	17.0	0.0	19632.0	70.2	31.0	f	JOINT	0.0	0.0	Roy st-mail box 12c 
30	24500.0	60 months	13.49	455.81	D	D4	Scientist	6 years	RENT	58000.0	Verified	Mar-2017	Fully Paid	debt_consolidation	Debt Consolidation	23.14	May-2002	19.0	0.0	34213.0	76.6	29.0	f	JOINT	2.0	0.0	"31590 Frieda Expressway Apt. 285
Lake Brittany, WI 53722"
31	33300.0	36 months	11.21	986.56	A	A3	Physician	10+ years	MORTGAGE	185000.0	Verified	Jan-2019	Fully Paid	car	Car Financing	12.56	Apr-1987	20.0	0.0	17985.0	21.9	34.0	f	INDIVIDUAL	5.0	0.0	"592 Sandra Cape Apt. 544
New Angela, TX 78392"
32	12600.0	36 months	13.27	384.44	D	D5	Teacher	9 years	RENT	84000.0	Not Verified	Jun-2016	Charged Off	small_business	New Business	26.51	Jan-1990	18.0	0.0	22241.0	58.2	32.0	w	JOINT	3.0	0.0	"77294 Lisa Alley
South Rachelville, AR 77368"
33	24000.0	60 months	15.82	552.84	E	E4	Real Estate Developer	7 years	MORTGAGE	75000.0	Verified	Aug-2014	Charged Off	home_improvement	Home Improvement	25.95	Aug-1997	15.0	0.0	20779.0	63.1	27.0	f	INDIVIDUAL	2.0	0.0	"7802 Tina Branch Apt. 738
Bakerstown, PA 15313"
34	13800.0	60 months	13.49	344.82	D	D4	Supervisor	6 years	RENT	92000.0	Verified	Mar-2017	Fully Paid	debt_consolidation	Debt Consolidation	23.14	Feb-2001	18.0	0.0	28456.0	64.6	36.0	w	JOINT	2.0	0.0	85445 Blue Jay Common Apt. 827\nEast Jonathan, FL 11732
35	22500.0	36 months	10.55	714.11	C	C4	Counselor	6 years	RENT	98000.0	Not Verified	Nov-2018	Fully Paid	credit_card	Credit Card Refinancing	18.75	Jul-2009	19.0	0.0	15197.0	45.3	28.0	w	JOINT	1.0	0.0	"89930 Michael Lights Apt. 674
West April, KS 67207"
36	24000.0	60 months	16.79	601.69	D	D1	Sales	3 years	RENT	88000.0	Verified	Jun-2013	Fully Paid	debt_consolidation	Credit Card Consolidation	35.31	Nov-1995	17.0	0.0	22439.0	83.3	39.0	f	INDIVIDUAL	3.0	0.0	27661 Clifford Mountains Apt. 217\nNorth Michaelshire, NY 13795
37	8250.0	36 months	15.99	237.69	E	E2	Safety Inspector	10+ years	MORTGAGE	61000.0	Not Verified	Apr-2018	Fully Paid	car	Car Financing	17.35	Nov-1987	15.0	0.0	26913.0	74.9	32.0	w	INDIVIDUAL	0.0	0.0	12612 Sonja Road Apt. 493\nLauratown, TX 23544
38	10000.0	36 months	11.59	298.99	C	C1	Engineer	9 years	MORTGAGE	84000.0	Not Verified	Aug-2015	Fully Paid	debt_consolidation	Credit Card Consolidation	14.69	Jan-2008	15.0	0.0	21720.0	56.9	29.0	f	INDIVIDUAL	2.0	0.0	94080 John Place Apt. 221\nRichardview, GA 26196
39	18000.0	60 months	12.99	384.36	B	B2	Manager	6 years	RENT	100000.0	Verified	Feb-2019	Fully Paid	personal	Personal Loan	26.34	Nov-2001	19.0	0.0	31547.0	68.4	38.0	w	INDIVIDUAL	1.0	0.0	19443 Gary Freeway Apt. 912\nChristopherfurt, MI 90262
40	12200.0	36 months	9.99	385.22	B	B2	Civil Engineer	5 years	RENT	68000.0	Source Verified	Aug-2014	Fully Paid	car	Car Financing	20.35	Jun-2001	14.0	0.0	14638.0	62.1	24.0	f	INDIVIDUAL	0.0	0.0	"743 Emily Ports Apt. 986
Harrisonland, ME 12080"
41	18600.0	60 months	12.99	386.57	C	C1	Dentist	10+ years	MORTGAGE	118000.0	Verified	Dec-2010	Fully Paid	home_improvement	Home Improvement Loan	24.19	Jan-2002	19.0	0.0	50469.0	75.3	32.0	f	INDIVIDUAL	1.0	0.0	"173 Dawsontown Apt. 421
Jasonside, OH 09436"
42	7800.0	36 months	10.99	242.71	B	B1	Nurse Practitioner	6 years	RENT	87000.0	Not Verified	Feb-2012	Fully Paid	other	Other	16.85	Dec-1997	15.0	0.0	10230.0	49.5	23.0	w	INDIVIDUAL	0.0	0.0	"302 Johns Drive Apt. 995
Macdougalltown, GA 24843"
43	17400.0	60 months	14.99	369.15	D	D2	Sales Representative	8 years	MORTGAGE	66000.0	Source Verified	Jul-2011	Fully Paid	credit_card	Credit Card Refinance	29.42	Mar-2000	12.0	0.0	18349.0	88.3	29.0	f	INDIVIDUAL	1.0	0.0	"3089 Edward Drives Apt. 475
Colinbury, VT 26674"
44	13750.0	60 months	13.49	375.92	D	D4	Machine Operator	5 years	RENT	51200.0	Verified	Mar-2017	Fully Paid	debt_consolidation	Debt Consolidation	23.45	Feb-2001	15.0	0.0	18435.0	67.6	34.0	w	JOINT	2.0	0.0	"65542 Leonardo Gateway Suite 756
Krystalmart, OH 31444"
45	24000.0	36 months	11.99	775.49	C	C3	Engineer	4 years	RENT	83000.0	Not Verified	Oct-2012	Fully Paid	debt_consolidation	Debt Consolidation Loan	25.49	Jul-1996	18.0	0.0	30191.0	81.2	31.0	w	INDIVIDUAL	0.0	0.0	"904 Daniel Drive Apt. 401
Jamesmouth, IN 12031"
46	22500.0	60 months	15.68	532.18	E	E4	Data Entry Clerk	2 years	MORTGAGE	80500.0	Source Verified	Mar-2015	Default	credit_card	Credit Card Debt Consolidation	29.74	Mar-2006	11.0	0.0	14854.0	85.9	29.0	f	INDIVIDUAL	4.0	0.0	"2764 Matthew Crossing Apt. 394
Port Myra, NM 02469"
47	11000.0	36 months	10.74	348.14	B	B2	Financial Analyst	6 years	RENT	121000.0	Not Verified	Nov-2016	Fully Paid	major_purchase	Business Expansion	17.77	Nov-2013	12.0	0.0	10578.0	42.1	23.0	w	INDIVIDUAL	1.0	0.0	"5251 Tatiana Coves Apt. 234
New Wyattton, IN 02564"
48	15500.0	36 months	11.22	462.47	B	B1	Graphic Designer	3 years	RENT	64000.0	Not Verified	Aug-2017	Fully Paid	credit_card	Credit Card Consolidation	21.41	Sep-2015	10.0	0.0	16762.0	63.6	22.0	w	INDIVIDUAL	1.0	0.0	"3951 Alberto Inlet Apt. 716
Graysontown, VT 26704"
49	7350.0	36 months	9.99	241.42	B	B2	Dental Hygienist	6 years	RENT	88000.0	Source Verified	Mar-2018	Fully Paid	debt_consolidation	Consolidate Credit Card Debt	20.01	Jan-2006	19.0	0.0	14348.0	59.4	34.0	f	INDIVIDUAL	0.0	0.0	"522 Martinez Place
Westfield, NJ 07444"
50	18000.0	60 months	12.51	430.57	C	C2	Software Engineer	7 years	MORTGAGE	94000.0	Verified	May-2014	Fully Paid	personal_loan	Personal Loan	25.58	Jan-2002	14.0	0.0	22119.0	72.4	35.0	f	JOINT	3.0	0.0	"10759 Ronnie Station Apt. 302
East Hannah, NY 31567"
51	10750.0	60 months	14.44	244.95	C	C3	Executive Director	5 years	MORTGAGE	84000.0	Verified	Oct-2014	Fully Paid	small_business	Furniture for Business	19.09	Apr-2003	24.0	0.0	33775.0	56.7	47.0	f	INDIVIDUAL	4.0	0.0	"4448 Waters Street Apt 17
East Emily, CO 81320"
52	18000.0	36 months	12.74	539.22	B	B1	Sales Manager	7 years	RENT	85000.0	Not Verified	Mar-2017	Fully Paid	wedding	Destination Wedding	23.09	Apr-2006	15.0	0.0	23219.0	51.5	32.0	w	INDIVIDUAL	0.0	0.0	"7666 Green Ln
Raynorton, CA 94585"
53	14000.0	60 months	15.99	300.74	C	C4	Vice President	8 years	MORTGAGE	42000.0	Verified	Nov-2013	Fully Paid	consolidate_debt	Consolidating Credit Card Debt	28.09	Aug-2004	21.0	0.0	19588.0	62.7	41.0	f	INDIVIDUAL	3.0	0.0	"61038 Lincoln Court
Kelseytown, GA 30117"
54	25000.0	36 months	10.99	744.19	A	A2	Pharmacist	10+ years	OWN	160000.0	Source Verified	Mar-2016	Fully Paid	car_replacement	Car Replacement	12.94	Jan-1993	26.0	0.0	37826.0	43.1	51.0	f	INDIVIDUAL	5.0	0.0	"31369 Mitchell Hollow
Efreiburg, AL 35661"
55	11250.0	36 months	9.99	359.55	B	B2	Quality Control Specialist	5 years	RENT	82000.0	Not Verified	May-2017	Fully Paid	debt_consolidation	Consolidating Credit Card Debt	25.45	Oct-2001	18.0	0.0	23564.0	75.1	30.0	w	INDIVIDUAL	0.0	0.0	"19650 Carey Grove Apt. 348
Porterborough, AL 35056"
56	18500.0	60 months	14.77	401.25	C	C3	Customer Service Representative	3 years	MORTGAGE	72000.0	Source Verified	Aug-2016	Fully Paid	credit_card	Credit Card Consolidation	20.56	Jan-2006	22.0	0.0	13338.0	56.9	37.0	f	INDIVIDUAL	2.0	0.0	"3570 Jeffrey Drive
Lake Catherine, LA 70664"
57	13250.0	36 months	10.98	432.79	B	B4	Operations Manager	10+ years	RENT	123000.0	Verified	Oct-2018	Fully Paid	credit_card	Credit Card Debt Consolidation	18.21	May-1999	20.0	0.0	18481.0	62.8	35.0	w	INDIVIDUAL	0.0	0.0	"41025 Michaels Branch Apt. 179
Yorkshire, DE 19735"
58	14875.0	36 months	12.45	494.52	B	B5	Software Engineer	4 years	RENT	93000.0	Source Verified	Mar-2019	Fully Paid	credit_card	Credit Card Payoff	19.24	Jun-2003	16.0	0.0	21904.0	59.3	29.0	w	INDIVIDUAL	0.0	0.0	"16960 Miranda Court Apt. 436
Parka, AR 72043"
59	20500.0	60 months	13.29	447.42	C	C2	Business Development Manager	6 years	MORTGAGE	85000.0	Not Verified	Nov-2015	Fully Paid	debt_consolidation	Debt Consolidation Loan	24.69	Dec-2002	19.0	0.0	27870.0	70.1	33.0	f	INDIVIDUAL	3.0	0.0	"1072 Timothy Hills Apt. 794
Chartresburgh, PA 17071"
60	31500.0	60 months	13.49	677.59	D	D2	System Administrator	5 years	RENT	96000.0	Verified	Mar-2016	Fully Paid	debt_consolidation	Debt Consolidation	28.45	Jan-2005	14.0	0.0	30441.0	74.6	34.0	w	JOINT	0.0	0.0	"76250 Moen Bridge Apt. 780
Port Alexandriaview, CO 82398"
61	17500.0	36 months	15.11	551.19	E	E4	Laborer	10+ years	RENT	50000.0	Source Verified	Jun-2014	Charged Off	credit_card	Credit Card Consolidation	29.61	Apr-2001	10.0	1.0	17422.0	102.9	25.0	f	INDIVIDUAL	0.0	1.0	"21700 Gibson Extensions Apt. 409
East Braxton, NE 25667"
62	21000.0	60 months	18.23	530.89	F	F5	Mail Clerk	< 1 year	RENT	37000.0	Not Verified	Aug-2015	Default	other	Personal Loan	21.35	Jun-2002	11.0	0.0	12490.0	63.4	22.0	f	INDIVIDUAL	0.0	0.0	"18368 Sullivan Pointe
Brewerton, OR 95232"
63	14500.0	36 months	9.58	455.76	C	C4	Manager	2 years	MORTGAGE	115000.0	Verified	Oct-2012	Fully Paid	home_improvement	Home Improvement	18.22	May-2006	15.0	0.0	35819.0	89.5	32.0	w	JOINT	2.0	0.0	"23272 Phyllis Gateway Apt. 531
Port Hermanstad, NM 69248"
64	28000.0	60 months	12.85	585.82	B	B2	Chef	6 years	RENT	63000.0	Source Verified	Dec-2011	Fully Paid	car	Car Loan	24.36	Nov-2003	16.0	0.0	30816.0	85.4	29.0	f	INDIVIDUAL	0.0	0.0	"58471 Johnson Station Apt. 493
Woodland, VT 59883"
