	loan_amnt	term	int_rate	installment	grade	sub_grade	emp_title	emp_length	home_ownership	annual_inc	verification_status	issue_d	loan_status	purpose	title	dti	earliest_cr_line	open_acc	pub_rec	revol_bal	revol_util	total_acc	initial_list_status	application_type	mort_acc	pub_rec_bankruptcies	address
65	5000.0	36 months	10.94	164.49	B	B2	Receptionist	7 years	MORTGAGE	51000.0	Not Verified	Mar-2016	Fully Paid	credit_card	Credit Card Consolidation	28.25	Oct-2003	10.0	0.0	15026.0	78.1	25.0	f	INDIVIDUAL	2.0	0.0	65741 Cory Pass Apt. 144\nPort Christian, SC 05926
66	20800.0	60 months	16.49	494.38	C	C3	Database Administrator	5 years	RENT	87000.0	Source Verified	Nov-2014	Current	debt_consolidation	Debt Consolidation	23.14	Jan-2005	12.0	0.0	28456.0	73.8	33.0	w	JOINT	0.0	0.0	63522 Vanessa Land Apt. 686\nEast Roderick, NM 19769
67	14500.0	36 months	13.64	442.31	D	D4	Laboratory Assistant	< 1 year	RENT	37000.0	Verified	Aug-2012	Charged Off	other	Furniture for Business	35.56	May-1996	15.0	0.0	21925.0	96.7	38.0	f	INDIVIDUAL	0.0	0.0	17614 Noel Crossing Apt. 162\nGrahamstad, GA 08248
68	16800.0	36 months	10.73	486.74	B	B4	Computer Systems Manager	9 years	OWN	90000.0	Verified	Jun-2013	Fully Paid	major_purchase	Family Vacation	19.56	Dec-2000	11.0	0.0	34292.0	56.1	28.0	w	INDIVIDUAL	2.0	0.0	51528 Hannah Heights Apt. 531\nSpencerberg, IL 67994
69	35000.0	60 months	14.23	651.41	D	D2	Bank Manager	4 years	MORTGAGE	67000.0	Not Verified	Oct-2011	In Grace Period	credit_card	Debt Consolidation Loan	29.44	Jan-1999	14.0	0.0	31215.0	81.3	35.0	f	JOINT	1.0	0.0	26562 Gladys Street Apt. 301\nSouth Juliafurt, MT 93602
70	20800.0	60 months	16.49	494.38	D	D3	Co-Founder	5 years	MORTGAGE	48000.0	Verified	Dec-2014	Fully Paid	credit_card	Credit Card Payoff	21.55	Feb-2005	19.0	0.0	34290.0	63.6	38.0	w	JOINT	2.0	0.0	92024 Uriel Shore Apt. 913\r\nLake Tom, FL 09240
71	15750.0	36 months	9.99	455.58	B	B4	Project Manager	6 years	MORTGAGE	82000.0	Source Verified	Feb-2016	Fully Paid	other	Business Expansion	15.27	Sep-2005	15.0	0.0	27229.0	68.4	28.0	f	INDIVIDUAL	2.0	0.0	732 Lakewood Gardens Apt. 729\r\nSouth Jason, DE 82535
72	10375.0	36 months	10.49	329.48	B	B2	Tax Preparer	2 years	RENT	83000.0	Not Verified	Oct-2015	Fully Paid	small_business	Credit Card Consolidation	29.91	Jan-2001	10.0	0.0	29086.0	91.7	33.0	w	INDIVIDUAL	1.0	0.0	79535 Rowan Isle Apt. 183\r\nLindgrenmouth, SC 00637
73	32000.0	60 months	9.44	577.26	B	B1	Biotechnology Researcher	4 years	RENT	130000.0	Verified	Jun-2015	Fully Paid	car	New Car	25.62	Nov-2000	11.0	0.0	24115.0	48.3	36.0	f	INDIVIDUAL	3.0	0.0	396 Wilder Divide Apt. 652\r\nRyanbury, GA 10998
74	14000.0	36 months	10.99	394.27	B	B5	Sales Manager	3 years	MORTGAGE	96000.0	Not Verified	Sep-2014	Fully Paid	wedding	Destination Wedding	18.21	Jan-2007	14.0	0.0	18442.0	61.9	31.0	w	INDIVIDUAL	1.0	0.0	40576 Karianne Village Apt. 166\r\nPort Courtneyfurt, AL 62521
75	10325.0	36 months	9.67	292.57	B	B2	Food Service Manager	5 years	RENT	64000.0	Not Verified	Aug-2017	Fully Paid	debt_consolidation	Credit Card Payoff	20.95	Nov-2006	14.0	0.0	27395.0	86.4	20.0	f	INDIVIDUAL	0.0	0.0	"8524 Alexis Ville Apt. 347
North David, ME 03162"
76	24500.0	60 months	17.14	588.35	C	C4	Assistant Manager	3 years	MORTGAGE	110000.0	Verified	May-2014	Fully Paid	car	Auto Refinance	25.61	Jul-2003	19.0	0.0	30371.0	63.9	35.0	w	INDIVIDUAL	1.0	0.0	"5001 Amanda Burg Apt. 289
Port Lauren, MT 58453"
77	17500.0	36 months	12.51	490.82	C	C1	Sales	2 years	RENT	58000.0	Not Verified	Mar-2016	Fully Paid	credit_card	Credit Card Debt Consolidation	17.09	Feb-2010	11.0	0.0	24231.0	82.2	25.0	f	INDIVIDUAL	0.0	0.0	"429 Kelley Walks Apt. 943
New Kevin, NY 06111"
78	13250.0	36 months	13.93	372.74	C	C4	Attorney	< 1 year	RENT	98000.0	Source Verified	Nov-2015	Fully Paid	debt_consolidation	Credit Card Consolidation	24.48	Aug-2008	10.0	0.0	18521.0	89.3	21.0	w	INDIVIDUAL	0.0	0.0	"93085 Sabrina Estates Apt. 205
East Stephen, WV 25397"
79	31000.0	60 months	15.25	656.49	B	B5	Welder	5 years	MORTGAGE	103000.0	Verified	Apr-2015	Fully Paid	car	New Auto	20.95	Nov-1997	17.0	0.0	42311.0	56.2	40.0	f	INDIVIDUAL	1.0	0.0	"61692 Carlotta Garden Apt. 963
O'Brien Ville, SD 48600"
80	18900.0	60 months	16.27	386.17	D	D2	Architect	5 years	RENT	56000.0	Source Verified	Jul-2014	In Grace Period	debt_consolidation	Credit Card Payoff	24.01	May-2006	14.0	0.0	14110.0	95.4	36.0	w	JOINT	0.0	0.0	"3936 Neville Falls Apt. 285
North Jamiemouth, VT 22981"
81	7000.0	36 months	11.98	240.42	B	B2	Geologist	2 years	MORTGAGE	42000.0	Not Verified	Dec-2015	Current	home_improvement	Home Improvement	25.03	Nov-2002	18.0	0.0	9053.0	43.7	19.0	f	INDIVIDUAL	2.0	0.0	"25236 Jeffrey Tunnel Apt. 901
Taylortown, IL 15268"
82	12000.0	36 months	13.99	385.31	C	C4	Pediatrician	6 years	RENT	55000.0	Verified	Apr-2016	Late (31-120 days)	auto	Car Financing	18.69	Jun-2005	13.0	0.0	14421.0	39.9	30.0	w	INDIVIDUAL	0.0	0.0	"92752 Kevin Island Apt. 58
Lake Christine, UT 74603"
83	9000.0	60 months	17.46	230.44	D	D4	Banker	1 year	MORTGAGE	85000.0	Not Verified	Mar-2017	Fully Paid	debt_consolidation	Debt Consolidation	22.38	Aug-2008	12.0	0.0	18798.0	73.7	23.0	f	JOINT	1.0	0.0	"6705 Nathaniel Cove Apt. 470
Westλλdonville, GA 43039"
84	15000.0	36 months	12.49	458.26	B	B3	Programmer	8 years	RENT	63000.0	Source Verified	Jun-2015	In Grace Period	major_purchase	Furniture for Business	13.45	Dec-1998	19.0	0.0	22317.0	49.9	33.0	w	INDIVIDUAL	0.0	0.0	"62253 Donald Stream
North Jenniferhaven, WI 69049"
85	12450.0	36 months	9.67	378.55	B	B2	Real Estate Agent	6 years	RENT	72000.0	Not Verified	Jun-2017	Fully Paid	debt_consolidation	Consolidating Credit Card Debt	21.35	Jan-2002	12.0	0.0	15422.0	63.4	22.0	w	INDIVIDUAL	0.0	0.0	"13200 Aldrich Roads Apt. 549
Lakealisha, PA 07027"
86	10600.0	36 months	12.42	351.38	B	B4	Marketing Coordinator	3 years	RENT	50000.0	Source Verified	Apr-2018	Fully Paid	credit_card	Credit Card Consolidation	26.54	Jun-2006	10.0	0.0	15430.0	93.5	24.0	w	INDIVIDUAL	0.0	0.0	"3704 Bridget Greens
Port Brady, OK 67228"
87	24825.0	60 months	17.55	587.62	C	C5	Account Manager	5 years	MORTGAGE	84000.0	Verified	Oct-2014	Charged Off	credit_card	Credit Card Debt Consolidation	29.64	Aug-1993	14.0	0.0	36018.0	73.5	44.0	f	INDIVIDUAL	2.0	0.0	"623 Nathan Circles Suite 904
North Dennis, GA 31628"
88	10500.0	36 months	9.88	324.76	B	B3	Executive Director	10+ years	RENT	92000.0	Not Verified	Mar-2016	Fully Paid	other	Business Expansion	24.69	Apr-1996	11.0	0.0	20425.0	61.3	23.0	w	INDIVIDUAL	0.0	0.0	"72316 Robin Ridge Suite 315
Imeldaville, CO 84528"
89	7350.0	36 months	9.99	232.89	B	B2	Supply Chain Manager	5 years	RENT	78000.0	Not Verified	May-2017	Fully Paid	debt_consolidation	Consolidating Credit Card Debt	24.51	Oct-2005	19.0	0.0	31379.0	61.1	32.0	w	INDIVIDUAL	0.0	0.0	"88425 Ronnie Harbors Apt. 457
Olsonville, UT 04097"
90	16875.0	60 months	13.63	369.13	C	C3	Business Development Manager	2 years	MORTGAGE	115000.0	Not Verified	Jul-2014	Fully Paid	auto	Auto Refinance	26.39	Jan-2003	25.0	0.0	128676.0	82.3	38.0	w	INDIVIDUAL	2.0	0.0	"6301 Cassandra Streets Apt. 544
New Brianside, FL 04154"
91	14000.0	36 months	10.84	411.45	B	B4	Research Scientist	10+ years	OWN	85000.0	Not Verified	Mar-2018	Fully Paid	medical	Medical Bills	20.31	Dec-1995	10.0	0.0	16043.0	19.3	22.0	f	INDIVIDUAL	1.0	0.0	"93661 Russell Points Apt. 093
Lake Jocelyn, NY 10023"
92	11500.0	36 months	12.31	356.74	C	C2	Cook	< 1 year	RENT	67000.0	Not Verified	Oct-2016	Fully Paid	other	Family Vacation	21.21	Aug-2006	16.0	0.0	24159.0	75.2	27.0	f	INDIVIDUAL	1.0	0.0	"52306 Michael Streets Apt. 691
Port Jacobtown, ME 74316"
93	29250.0	60 months	15.35	632.25	C	C5	Electrical Engineer	8 years	MORTGAGE	120000.0	Not Verified	Sep-2012	Fully Paid	auto	New Car	28.88	Jun-1993	21.0	0.0	19468.0	47.3	35.0	f	INDIVIDUAL	2.0	0.0	"50354 Roger Parks Apt. 043
Lake Carabo, GA 82505"
94	32500.0	60 months	13.49	636.44	D	D4	Travel Agent	6 years	RENT	51000.0	Verified	Mar-2016	Fully Paid	debt_consolidation	Debt Consolidation	28.19	Feb-2005	10.0	0.0	18764.0	65.8	29.0	w	JOINT	0.0	0.0	"1206 Castaneda Falls Apt. 869
North Shannon, MT 58846"
95	47875.0	36 months	16.51	871.48	E	E4	Web Developer	3 years	MORTGAGE	61000.0	Not Verified	Jul-2017	Fully Paid	other	Other	32.23	Nov-2004	8.0	0.0	34005.0	71.1	23.0	f	INDIVIDUAL	1.0	0.0	"5129 Webster Ferry Apt. 676
Lake Leslie, TX 32451"
96	12000.0	36 months	15.65	373.39	F	F4	Sales Manager	10+ years	RENT	44000.0	Source Verified	Oct-2016	Fully Paid	car	Car Loan	26.81	Jun-2004	9.0	0.0	23185.0	63.4	31.0	w	JOINT	0.0	0.0	"1196 Emily Canyon
West Jordan, IL 23967"
97	17500.0	36 months	10.26	499.38	B	B1	Electrical Engineer	5 years	MORTGAGE	55000.0	Not Verified	Jan-2015	Fully Paid	credit_card	Credit Card Payoff	18.39	Mar-2005	12.0	0.0	19210.0	56.3	24.0	w	INDIVIDUAL	1.0	0.0	"980 Katelyn Extension Apt. 848
Riverview, CO 80423"
98	41375.0	60 months	17.19	799.17	E	E2	Fashion Designer	< 1 year	RENT	47000.0	Verified	May-2014	Fully Paid	small_business	New Business	35.76	Dec-2003	10.0	0.0	26743.0	74.9	32.0	w	JOINT	0.0	0.0	"3713 Carpenter Cove Apt. 167
East Mario, OH 37462"
99	13750.0	60 months	13.49	319.55	D	D4	UX Designer	5 years	RENT	79000.0	Source Verified	Nov-2014	Current	debt_consolidation	Debt Consolidation	23.11	Feb-2005	12.0	0.0	28432.0	65.8	23.0	f	JOINT	0.0	0.0	85502 Lambert Corners Apt. 808\nEast Emily, CA 39911
100	6250.0	36 months	9.99	224.45	B	B2	Technical Writer	3 years	MORTGAGE	125000.0	Not Verified	Feb-2014	Fully Paid	major_purchase	New Auto	15.35	Jan-1987	19.0	0.0	7349.0	21.9	32.0	f	INDIVIDUAL	1.0	0.0	24406 Eddie Parks Apt. 138\nPort Thomas, DE 39593
101	17000.0	36 months	14.29	544.24	C	C2	Health Educator	10+ years	RENT	83500.0	Verified	Apr-2015	Fully Paid	credit_card	Credit Card Payoff	28.05	Sep-1987	14.0	0.0	19176.0	51.1	28.0	f	INDIVIDUAL	0.0	0.0	6414 Basil Lakes Apt. 884\nPort Megan, MT 21847
102	15500.0	60 months	16.79	359.39	D	D2	Marketing Assistant	8 years	MORTGAGE	107000.0	Not Verified	May-2013	Fully Paid	debt_consolidation	Debt Consolidation	25.64	Aug-2000	18.0	0.0	30651.0	68.4	31.0	w	JOINT	1.0	0.0	74547 Alan Stravenue Apt. 561\nNorth Rachel, FL 42713
103	9500.0	36 months	10.99	313.99	B	B5	Engineering Technician	6 years	RENT	110000.0	Source Verified	Mar-2015	Current	credit_card	Credit Card Refinance	18.44	Mar-1999	11.0	0.0	26135.0	46.2	26.0	f	INDIVIDUAL	0.0	0.0	14992 Harisuko Knolls Apt. 824\nPort Kennethmouth, WI 91408
104	13750.0	60 months	13.49	276.42	D	D3	Art Director	6 years	RENT	102000.0	Source Verified	Nov-2014	Current	debt_consolidation	Debt Consolidation	19.44	Jan-2005	19.0	0.0	34194.0	58.8	29.0	f	JOINT	0.0	0.0	"65508 Vega Creek Suite 482
Corwinmouth, ME 02482"
105	9000.0	36 months	10.98	275.88	C	C4	Software Engineer	3 years	RENT	84000.0	Not Verified	Dec-2016	Fully Paid	credit_card	Credit Card Refinance	13.12	Apr-2000	10.0	0.0	20276.0	64.3	24.0	w	INDIVIDUAL	0.0	0.0	"34921 Ferdinand Plain Apt. 933
Kunzmouth, AL 16895"
106	10800.0	36 months	12.21	325.32	B	B1	Graphic Designer	7 years	MORTGAGE	80000.0	Verified	Apr-2014	Current	home_improvement	Home Improvement	18.08	May-1994	16.0	0.0	24378.0	55.9	30.0	w	INDIVIDUAL	1.0	0.0	"3854 Downs Flats Apt. 687
Eldridgborough, GA 01045"
107	15750.0	60 months	14.48	325.66	C	C5	Sales Representative	4 years	RENT	94000.0	Source Verified	Mar-2017	Fully Paid	personal	Personal Loan	15.34	Jul-2006	14.0	0.0	39519.0	78.3	27.0	f	JOINT	0.0	0.0	"25802 Benson Circle Apt. 236
Hillview, LA 16085"
108	11250.0	36 months	11.85	349.15	B	B2	Business Analyst	8 years	MORTGAGE	130000.0	Verified	Jun-2015	Current	debt_consolidation	Debt Consolidation Loan	16.53	Sep-2003	20.0	0.0	26749.0	48.9	35.0	w	INDIVIDUAL	2.0	0.0	"91522 Potter Key Apt. 103
Thompsonsberg, NV 03249"
109	31500.0	60 months	13.49	662.29	D	D2	Chief Financial Officer	5 years	MORTGAGE	94000.0	Not Verified	Mar-2014	Fully Paid	debt_consolidation	Home Improvement Loan	28.42	Dec-1995	10.0	0.0	34879.0	65.2	37.0	w	INDIVIDUAL	2.0	0.0	"14420 Cory Glade
North Brian, AK 11566"
110	9035.0	36 months	11.55	291.28	C	C3	Engineer	7 years	RENT	103000.0	Verified	Feb-2013	Fully Paid	credit_card	Credit Card Consolidation	17.85	Aug-1987	14.0	0.0	37842.0	75.5	31.0	w	INDIVIDUAL	1.0	0.0	"517 Lake Glacier
Roxbury, NY 06116"
111	17250.0	36 months	10.19	515.84	B	B1	Doctor	10+ years	MORTGAGE	196000.0	Source Verified	Jan-2014	Fully Paid	other	Wedding	13.34	Apr-1984	18.0	0.0	23982.0	52.1	41.0	w	INDIVIDUAL	2.0	0.0	"49950 Westpass Lane Apt. 029
Spencerberry, WY 02119"
112	9600.0	36 months	17.54	331.15	D	D5	Vice President	8 years	RENT	14000.0	Verified	Jul-2013	Fully Paid	credit_card	Debt Consolidation	21.45	Feb-1993	9.0	0.0	11000.0	47.4	29.0	f	INDIVIDUAL	0.0	0.0	"59733 Darrel Way
Marshallton, DE 19953"
113	42500.0	60 months	13.83	964.69	D	D1	Pharmacist	9 years	MORTGAGE	133000.0	Not Verified	Jun-2014	Fully Paid	other	Business	18.68	May-1990	12.0	0.0	48686.0	64.3	38.0	f	INDIVIDUAL	3.0	0.0	"40972 Lawrence Street Apt. 162
Highland Hills, NC 27264"
114	18900.0	60 months	16.27	387.95	D	D3	Lifeguard	5 years	RENT	55000.0	Not Verified	Aug-2016	Current	credit_card	Credit Card Consolidation	23.81	Nov-2003	19.0	0.0	5268.0	73.4	30.0	w	INDIVIDUAL	0.0	0.0	1046 Dixie Meadow Apt. 715\nLake Leila, ME 23058
115	5489.0	36 months	7.13	170.43	A	A1	Financial Manager	10+ years	OWN	175087.0	Verified	Jul-2020	Fully Paid	debt_consolidation	Personal Loan	3.9	Apr-1995	24.0	0.0	20874.0	23.5	43.0	f	JOINT	4.0	0.0	64501 Winnie Cove Apt. 373\nEast Feliciachester, CA 20817
116	13325.0	36 months	12.84	429.38	C	C2	Food Scientist	3 years	RENT	58236.0	Not Verified	Feb-2018	Fully Paid	major_purchase	Boat Loan	25.3	Jun-1996	18.0	0.0	7122.0	36.4	30.0	w	INDIVIDUAL	0.0	0.0	910 Sterling Mountains Apt. 894\nEast Kareem, VA 01733
117	15475.0	60 months	8.98	311.09	B	B5	Financial Analyst	8 years	MORTGAGE	90007.0	Source Verified	May-2017	Current	credit_card	Credit Card Consolidation	19.81	Aug-2006	16.0	0.0	19141.0	72.3	33.0	f	INDIVIDUAL	2.0	0.0	2212 Porter Brook Apt. 647\nBauchester, TX 64606
118	11349.0	36 months	15.21	384.19	D	D2	Repair Manager	5 years	RENT	40618.0	Not Verified	Dec-2019	Current	car	Car Loan	23.16	Feb-2000	11.0	0.0	6192.0	82.3	24.0	w	INDIVIDUAL	0.0	0.0	9543 Farris Streets Apt. 264\nPort Curtis, IN 59829
119	13800.0	36 months	15.65	417.11	D	D4	Sr. Account Manager	6 years	RENT	74228.0	Not Verified	Oct-2014	Fully Paid	debt_consolidation	Debt Consolidation	25.23	Feb-1995	20.0	0.0	17193.0	61.9	28.0	w	INDIVIDUAL	0.0	0.0	"94508 Alice Creek Suite 331
West Steven, AK 99320"
120	7000.0	36 months	13.67	221.86	C	C3	Medical Billing	9 years	RENT	59908.0	Not Verified	Jul-2015	Fully Paid	home_improvement	Home Improvement	22.65	Nov-1988	12.0	0.0	23342.0	55.2	25.0	f	INDIVIDUAL	0.0	0.0	"57269 Edward Cliffs Apt. 156
Brownside, SD 58592"
121	31000.0	60 months	17.86	774.59	E	E4	Training Manager	7 years	MORTGAGE	86476.0	Verified	Jun-2013	Charged Off	credit_card	Credit Card Refinance	26.73	Dec-1994	18.0	0.0	30990.0	60.8	43.0	f	INDIVIDUAL	2.0	0.0	"70840 Stephanie Park Apt. 956
Port Shane, RI 02321"
122	16000.0	36 months	15.34	467.93	D	D5	Purchasing	4 years	MORTGAGE	63706.0	Source Verified	Dec-2013	Fully Paid	other	Other	29.12	Apr-2002	14.0	0.0	25580.0	65.6	22.0	w	INDIVIDUAL	1.0	0.0	"53551 Maria Rest Apt. 695
Lake Amanda, ND 50383"
123	9200.0	36 months	14.23	269.51	C	C2	Facilities Director	5 years	RENT	55174.0	Not Verified	Mar-2014	Fully Paid	debt_consolidation	Debt Consolidation	24.47	Dec-1987	19.0	0.0	28143.0	50.3	32.0	f	INDIVIDUAL	0.0	0.0	"96748 Michael Shore Apt. 530
Knumann, GA 46614"
124	10325.0	36 months	9.67	292.17	B	B2	System Administrator	5 years	RENT	94200.0	Source Verified	Feb-2015	Fully Paid	debt_consolidation	Debt Consolidation Loan	18.93	Apr-2004	14.0	0.0	26688.0	41.4	26.0	f	INDIVIDUAL	0.0	0.0	5916 Sage Avenue Apt 123
125	12250.0	60 months	15.49	326.43	C	C4	Electrical Engineer	8 years	MORTGAGE	62000.0	Verified	Jun-2012	Fully Paid	credit_card	Credit Card Consolidation	29.14	Feb-1998	16.0	0.0	31629.0	57.6	43.0	w	INDIVIDUAL	1.0	0.0	227 Rachel Lane Apt 56
126	16300.0	36 months	10.64	477.45	B	B5	Data Analyst	7 years	RENT	74000.0	Not Verified	Dec-2013	Fully Paid	major_purchase	Home Improvement Loan	19.51	May-2002	15.0	0.0	26321.0	46.8	27.0	f	INDIVIDUAL	0.0	0.0	3463 Oak Street Apt 3
127	9500.0	36 months	11.31	266.19	B	B3	Portfolio Manager	4 years	RENT	52000.0	Source Verified	Aug-2014	Fully Paid	credit_card	Credit Card Refinancing	16.62	Jul-2006	13.0	0.0	13490.0	56.8	24.0	f	INDIVIDUAL	0.0	0.0	1577 Pearl Road Apt 103
128	20250.0	60 months	16.46	468.85	C	C2	Sales Manager	10+ years	MORTGAGE	72000.0	Verified	Jan-2014	Fully Paid	debt_consolidation	Debt Consolidation	24.46	Oct-1997	18.0	0.0	33341.0	50.3	42.0	w	INDIVIDUAL	1.0	0.0	1832 Cary Street Apt 2
129	15300.0	60 months	16.74	334.35	C	C3	Database Administrator	6 years	RENT	52000.0	Source Verified	Nov-2014	Current	debt_consolidation	Debt Consolidation Loan	24.41	May-2003	12.0	0.0	21679.0	79.3	30.0	w	INDIVIDUAL	0.0	0.0	"246 Andrew Road
Moodyville, UT 85423"
130	28600.0	36 months	10.64	902.04	B	B2	Supply Chain Manager	10+ years	MORTGAGE	62000.0	Not Verified	Nov-2013	Fully Paid	other	Furniture for Business	12.06	Aug-1996	20.0	0.0	25344.0	65.6	35.0	f	INDIVIDUAL	1.0	0.0	"035 Rodney Street Apt. 859
Lake Ariana, MI 39153"
