	loan_amnt	term	int_rate	installment	grade	sub_grade	emp_title	emp_length	home_ownership	annual_inc	verification_status	issue_d	loan_status	purpose	title	dti	earliest_cr_line	open_acc	pub_rec	revol_bal	revol_util	total_acc	initial_list_status	application_type	mort_acc	pub_rec_bankruptcies	address
131	20500.0	36 months	15.54	630.63	C	C1	Tool and Die Maker	5 years	RENT	45000.0	Not Verified	Jan-2015	Current	debt_consolidation	Consolidate Credit Card Debt	29.47	Nov-1998	11.0	0.0	25647.0	94.9	29.0	f	INDIVIDUAL	0.0	0.0	"17611 Maxwell Cape Apt. 539
New Ryan, LA 11567"
132	24000.0	60 months	14.47	481.81	C	C2	Financial Analyst	7 years	RENT	65000.0	Verified	Oct-2013	Current	wedding	Wedding	25.83	Feb-2009	19.0	0.0	33158.0	73.1	28.0	w	INDIVIDUAL	0.0	0.0	"765 Natalie River
Port Toddside, PA 75669"
133	26000.0	36 months	12.35	791.29	B	B1	Construction Supervisor	8 years	MORTGAGE	76000.0	Source Verified	Dec-2014	Fully Paid	credit_card	Credit Card Consolidation	16.03	Apr-1991	22.0	0.0	31973.0	63.2	32.0	w	INDIVIDUAL	1.0	0.0	"956 Kristopher Rapid Apt. 581
Reedville, NH 15644"
134	13750.0	60 months	13.49	319.57	D	D3	Social Media Manager	5 years	RENT	82000.0	Not Verified	Jun-2014	Fully Paid	debt_consolidation	Consolidating Credit Card Debt	21.41	Oct-2005	18.0	0.0	26842.0	55.2	30.0	w	INDIVIDUAL	0.0	0.0	"45221 Harry Corners Apt. 182
Port Veronicatown, CO 35601"
135	20000.0	36 months	14.86	618.96	C	C2	Data Analyst	6 years	MORTGAGE	92000.0	Source Verified	Aug-2015	Fully Paid	credit_card	Credit Card Payoff	18.62	Mar-2009	19.0	0.0	24143.0	73.4	32.0	f	INDIVIDUAL	2.0	0.0	"83336 Ryan Courts Apt. 337
New Kathrynville, OH 12382"
136	31500.0	60 months	16.17	647.38	E	E4	Customer Service Representative	3 years	RENT	65000.0	Verified	Nov-2013	Fully Paid	home_improvement	Home Improvement Loan	33.83	Jun-2006	14.0	0.0	19592.0	67.9	38.0	w	INDIVIDUAL	0.0	0.0	"42035 Rachel Wall Apt. 417
North Ethanville, IL 54137"
137	14400.0	36 months	12.66	426.59	A	A3	Accountant	7 years	MORTGAGE	103000.0	Not Verified	May-2012	Fully Paid	debt_consolidation	Consolidating Credit Card Debt	16.93	Jul-1994	20.0	0.0	35521.0	51.2	35.0	f	INDIVIDUAL	1.0	0.0	"10322 Jessica Circus Apt. 184
New Stephen, MT 62321"
138	22000.0	60 months	15.45	492.75	C	C4	Software Engineer	8 years	RENT	84000.0	Source Verified	Oct-2015	Fully Paid	other	Other	19.25	Feb-2007	16.0	0.0	29456.0	59.3	29.0	w	INDIVIDUAL	0.0	0.0	"89371 Amy Points
Port Andrewside, GA 45432"
139	9750.0	36 months	15.85	309.92	E	E3	Fitness Instructor	5 years	RENT	61000.0	Source Verified	Oct-2018	Fully Paid	credit_card	Credit Card Consolidation	20.64	Apr-2008	15.0	0.0	47219.0	83.4	31.0	w	INDIVIDUAL	0.0	0.0	65549 Meredith Dr Apt. 723\nLake Nicole, IL 03243
140	20100.0	60 months	15.67	474.31	D	D5	Assistant Manager	8 years	RENT	58000.0	Verified	Jun-2019	Fully Paid	debt_consolidation	Debt Consolidation	29.35	Dec-2007	11.0	0.0	30817.0	81.6	25.0	f	INDIVIDUAL	0.0	0.0	"49744 Kenyon Mews Apt. 449
North Daniellefort, SD 06136"
141	16300.0	60 months	15.67	351.93	D	D2	Owner	4 years	OWN	82000.0	Not Verified	Dec-2015	Fully Paid	small_business	Business Expansion	25.69	Nov-1995	18.0	0.0	37383.0	84.5	34.0	f	INDIVIDUAL	2.0	0.0	"23298 Oscar Extension Apt. 736
New Nathanielton, MT 29450"
142	8250.0	36 months	10.85	283.42	C	C2	Biologist	3 years	RENT	105000.0	Source Verified	Oct-2018	Fully Paid	credit_card	Credit Card Consolidation	15.34	Apr-2008	15.0	0.0	7132.0	56.9	30.0	w	INDIVIDUAL	0.0	0.0	"54032 Swift Court
Hackettshire, MT 05812"
143	26500.0	60 months	12.67	481.95	C	C2	Construction Manager	8 years	MORTGAGE	100000.0	Verified	Jul-2015	Fully Paid	home_improvement	Home Improvement	27.41	Dec-2003	12.0	0.0	32149.0	85.4	29.0	f	INDIVIDUAL	2.0	0.0	450 River View
144	9000.0	36 months	15.85	304.45	E	E3	Accountant	5 years	RENT	53000.0	Not Verified	Jan-2020	Fully Paid	credit_card	Credit Card Refinancing	20.59	Jun-2009	11.0	0.0	16770.0	56.8	19.0	w	INDIVIDUAL	0.0	0.0	1176 Herman Center Apt. 867
145	14250.0	36 months	11.21	414.42	B	B2	Manager	6 years	MORTGAGE	87000.0	Source Verified	Apr-2012	Fully Paid	debt_consolidation	Debt Consolidation	24.53	Oct-1997	14.0	0.0	26037.0	84.3	32.0	f	INDIVIDUAL	2.0	0.0	9603 Lisa Street Apt. 649
146	21000.0	60 months	13.61	465.19	C	C3	Quantity Surveyor	8 years	RENT	82000.0	Not Verified	Sep-2016	Fully Paid	car	Car Loan	22.93	May-1991	15.0	0.0	35190.0	81.1	25.0	w	INDIVIDUAL	0.0	0.0	7408 Mark Highway Apt. 408
147	17425.0	36 months	10.95	485.31	B	B1	Finance Manager	10+ years	OWN	75000.0	Verified	Mar-2011	Fully Paid	personal	Personal Loan	25.69	Jun-2006	10.0	0.0	28340.0	76.8	27.0	f	INDIVIDUAL	1.0	0.0	4082 Cunningham Port Apt. 314
148	22125.0	60 months	19.35	485.38	E	E3	Flight Attendant	8 years	RENT	45000.0	Not Verified	Sep-2019	Fully Paid	debt_consolidation	Credit Card Payoff	25.53	Apr-2004	12.0	0.0	18617.0	93.2	20.0	f	INDIVIDUAL	0.0	0.0	"0086 Adam Vista Apt. 441
West Kimberly, WI 43848"
149	10725.0	36 months	11.23	319.95	B	B2	Math Teacher	4 years	MORTGAGE	50000.0	Verified	Jun-2017	Fully Paid	personal	Consolidating Credit Card Debt	15.76	Oct-2001	9.0	0.0	15968.0	96.2	31.0	w	INDIVIDUAL	2.0	0.0	"97030 Reed Divide Apt. 609
Port Timothy, DE 37129"
150	17750.0	60 months	15.73	421.36	C	C3	Bailiff	3 years	RENT	100000.0	Not Verified	Dec-2016	Fully Paid	credit_card	Credit Card Consolidation	20.59	Jan-2002	14.0	0.0	29480.0	79.6	36.0	f	INDIVIDUAL	1.0	0.0	"77562 Julius Fields Apt. 230
Stevensmouth, FL 51409"
151	13525.0	36 months	18.47	434.51	E	E5	Recruiting Manager	7 years	OWN	90000.0	Verified	Jul-2015	Fully Paid	car	Car Replacement	23.26	Feb-2006	18.0	0.0	20545.0	81.6	44.0	f	INDIVIDUAL	1.0	0.0	"64900 Norman Freeway Apt. 114
New Rachel, MO 36990"
152	8250.0	36 months	13.99	249.59	D	D1	Bookkeeper	5 years	RENT	82000.0	Verified	Jun-2017	Fully Paid	debt_consolidation	Debt Consolidation Loan	25.42	Apr-2003	8.0	0.0	23292.0	89.5	24.0	f	INDIVIDUAL	0.0	0.0	"322 Anthony Knolls Apt. 281
East Janice, CA 14033"
153	19425.0	36 months	14.25	571.99	C	C1	Finance Analyst	6 years	MORTGAGE	60000.0	Source Verified	Feb-2014	Fully Paid	home_improvement	Home Improvement Loan	29.58	Oct-2004	11.0	0.0	23216.0	93.9	32.0	w	INDIVIDUAL	2.0	0.0	"6785 Michael Field Apt. 513
Newwaterbury, CT 94251"
154	14750.0	60 months	11.31	362.91	B	B2	Engineering Manager	8 years	MORTGAGE	135000.0	Not Verified	Sep-2014	Fully Paid	credit_card	Credit Card Consolidation	24.27	Dec-2001	12.0	0.0	41681.0	53.8	41.0	w	INDIVIDUAL	2.0	0.0	"42649 Perry Hills Apt. 667
Port Anthony, MI 25573"
155	24000.0	60 months	14.51	584.32	C	C3	Attorney	7 years	MORTGAGE	82000.0	Verified	Jul-2018	Fully Paid	home_improvement	Home Improvement Loan	30.61	Sep-2002	14.0	0.0	27761.0	86.4	39.0	f	INDIVIDUAL	1.0	0.0	"125 Marissa Creek Apt. 235
East Steven, GA 24420"
156	11000.0	36 months	17.24	334.86	E	E3	Nurse Practitioner	< 1 year	RENT	83000.0	Not Verified	Nov-2015	Fully Paid	car	Auto Refinance	27.82	Feb-2004	11.0	0.0	19654.0	68.5	34.0	w	INDIVIDUAL	0.0	0.0	"4773 Karen Drive Apt. 115
New Samuel, OR 77834"
157	12750.0	36 months	12.62	375.83	C	C2	Software Engineer	9 years	MORTGAGE	90000.0	Source Verified	Oct-2016	Fully Paid	personal	Personal Loan	20.93	Nov-1997	13.0	0.0	38521.0	76.9	32.0	f	INDIVIDUAL	1.0	0.0	"18931 Herbert Pines Apt. 783
West Emilyville, NJ 45508"
158	6500.0	36 months	19.23	205.38	E	E3	Fitness Instructor	5 years	RENT	35000.0	Not Verified	Mar-2018	Fully Paid	debt_consolidation	Debt Consolidation	29.44	Nov-2009	12.0	0.0	17210.0	69.9	24.0	f	INDIVIDUAL	0.0	0.0	"982 Elizabeth Road Apt. 701
New Hope, MS 38637"
159	9841.0	60 months	18.32	237.56	D	D3	Nurse	7 years	MORTGAGE	120000.0	Verified	Apr-2019	Fully Paid	car	Car Loan	27.68	Aug-2007	9.0	0.0	21888.0	57.8	30.0	w	INDIVIDUAL	1.0	0.0	"4296 Agatha Street Apt. 534
East Craig, DE 19957"
160	19700.0	60 months	13.89	441.86	B	B1	Manager	10+ years	OWN	75000.0	Not Verified	Jun-2012	Fully Paid	credit_card	Credit Card Consolidation	23.67	Apr-1996	18.0	0.0	31294.0	75.3	32.0	f	INDIVIDUAL	2.0	0.0	"204 Richard Extension Apt. 864
Rockville, AL 35121"
161	8700.0	36 months	18.41	295.95	E	E4	CEO	6 years	RENT	63000.0	Source Verified	Oct-2016	Fully Paid	home_improvement	Home Improvement	20.85	Feb-2008	14.0	0.0	25545.0	82.1	27.0	f	INDIVIDUAL	0.0	0.0	"49291 Rios Port Apt. 452
Christiansenmouth, WY 82735"
162	19500.0	60 months	16.18	448.42	C	C2	Financial Analyst	4 years	MORTGAGE	50000.0	Not Verified	Jun-2014	Fully Paid	other	Other	31.89	May-2003	16.0	0.0	27175.0	63.1	33.0	w	INDIVIDUAL	1.0	0.0	"941 Andrew Highway Apt. 949
Smithmouth, MT 59143"
163	16375.0	60 months	15.99	341.29	C	C2	Database Administrator	8 years	MORTGAGE	87000.0	Verified	Jul-2015	Fully Paid	debt_consolidation	Debt Consolidation	25.85	Nov-2008	12.0	0.0	28658.0	66.3	24.0	f	INDIVIDUAL	2.0	0.0	"60018 Elvia Valley
Port Kyle, UT 25791"
164	15000.0	36 months	13.99	396.39	B	B3	Management Consultant	5 years	RENT	91000.0	Source Verified	Apr-2014	Fully Paid	credit_card	Credit Card Consolidation	22.19	Sep-2010	15.0	0.0	44853.0	84.2	32.0	f	INDIVIDUAL	1.0	0.0	"43141 Ginny Street Apt. 679
East Tammytown, MT 24369"
165	22500.0	60 months	16.99	534.42	C	C3	Sales Representative	7 years	MORTGAGE	71000.0	Not Verified	Mar-2018	Fully Paid	home_improvement	Home Improvement	31.49	Feb-2002	9.0	0.0	19844.0	59.8	20.0	f	INDIVIDUAL	2.0	0.0	"18229 Edwards Crossing
South Jonathan, ND 96663"
166	12375.0	36 months	10.49	381.46	A	A4	Data Analyst	6 years	RENT	138000.0	Verified	Aug-2017	Fully Paid	credit_card	Credit Card Consolidation	14.19	May-2001	16.0	0.0	32536.0	43.8	28.0	w	INDIVIDUAL	1.0	0.0	"63420 Tammie Falls Apt. 629
Port Robertabury, NM 85375"
167	19375.0	60 months	14.99	394.73	B	B2	Security Specialist	10+ years	MORTGAGE	83000.0	Not Verified	Oct-2016	Fully Paid	debt_consolidation	Debt Consolidation	24.85	Nov-1997	11.0	0.0	24680.0	71.9	23.0	f	INDIVIDUAL	2.0	0.0	"95888 Rodriguez Forge Apt. 353
New Suzette, GA 58914"
168	22125.0	60 months	19.23	485.15	E	E3	Public Relations	5 years	RENT	46000.0	Source Verified	Nov-2017	Fully Paid	debt_consolidation	Debt Consolidation	29.18	Apr-2008	15.0	0.0	29625.0	93.4	32.0	f	INDIVIDUAL	0.0	0.0	"813 William Brooks Apt. 898
North Bryan, GA 33866"
169	27850.0	60 months	10.96	597.48	B	B1	Research Scientist	10+ years	MORTGAGE	143000.0	Not Verified	Aug-2018	Fully Paid	car	Auto Refinance	18.73	Aug-2002	10.0	0.0	47227.0	63.2	40.0	w	INDIVIDUAL	3.0	0.0	"5243 Karen Point Apt. 197
Lake Timothymouth, UT 07547"
170	15475.0	36 months	12.73	450.56	B	B4	Medical Technician	2 years	RENT	32000.0	Verified	Oct-2014	Fully Paid	personal	Personal Loan	25.05	Mar-1994	11.0	0.0	14387.0	51.1	24.0	w	INDIVIDUAL	0.0	0.0	"4611 Locke Glens Apt. 546
Lake Carolyn, GA 10295"
171	19975.0	60 months	21.07	555.97	D	D4	Truck Driver	7 years	RENT	76000.0	Not Verified	Jan-2016	Fully Paid	credit_card	Credit Card Consolidation	24.58	Oct-2007	18.0	0.0	30542.0	69.9	33.0	f	INDIVIDUAL	0.0	0.0	"9797 Kyle Cove Apt. 689
Winfredview, SC 42155"
172	10125.0	36 months	13.15	301.14	B	B3	Architect	5 years	RENT	112000.0	Source Verified	Nov-2017	Fully Paid	credit_card	Credit Card Consolidation	23.44	Apr-2003	15.0	0.0	53821.0	76.3	29.0	w	INDIVIDUAL	0.0	0.0	"54467 Clarence Lake Apt. 334
East Daniel, MT 29670"
173	14025.0	36 months	15.97	393.59	C	C2	CFO	4 years	OWN	106000.0	Source Verified	Mar-2019	Fully Paid	other	Other	26.53	Feb-2009	19.0	0.0	19998.0	71.9	30.0	w	INDIVIDUAL	1.0	0.0	"6023 Jennifer Wells Apt. 204
Johnstonside, RI 41059"
174	13050.0	60 months	14.64	354.83	C	C3	Data Scientist	7 years	MORTGAGE	74000.0	Verified	Mar-2020	Fully Paid	debt_consolidation	Debt Consolidation	19.26	Aug-2008	14.0	0.0	23386.0	66.7	25.0	w	INDIVIDUAL	3.0	0.0	"47582 Diana Mountains Apt. 476
Johnstown, KY 10845"
175	16075.0	36 months	16.17	491.58	C	C5	IT Manager	10+ years	OWN	61000.0	Not Verified	Feb-2019	Fully Paid	credit_card	Credit Card Refinancing	23.85	Jun-2009	20.0	0.0	39143.0	83.2	35.0	w	INDIVIDUAL	1.0	0.0	"41638 Shirley Summit Apt. 240
West Chernandez, GA 24376"
176	21450.0	60 months	18.66	556.23	D	D2	Sales Manager	8 years	MORTGAGE	92000.0	Not Verified	Jan-2018	Fully Paid	car	Car Loan	26.46	Oct-2006	12.0	0.0	30516.0	72.6	27.0	f	INDIVIDUAL	2.0	0.0	"53215 Justin Fountains Apt. 417
Lake Kyle, OR 37424"
177	10425.0	36 months	12.42	298.19	B	B4	Lawyer	6 years	RENT	85000.0	Source Verified	Aug-2017	Fully Paid	credit_card	Credit Card Payoff	21.98	Sep-2011	18.0	0.0	25581.0	64.4	33.0	w	INDIVIDUAL	0.0	0.0	"49820 Mike Stream Apt. 566
Brownstown, ME 49976"
178	9300.0	36 months	19.11	288.38	E	E5	Professor	7 years	OWN	84000.0	Not Verified	Jun-2017	Fully Paid	credit_card	Credit Card Consolidation	25.49	Oct-2002	15.0	0.0	31891.0	82.2	33.0	w	INDIVIDUAL	2.0	0.0	"56592 Green Plains
Bradshawville, WY 27373"
179	17000.0	60 months	14.65	396.24	C	C3	Sales Manager	10+ years	MORTGAGE	114000.0	Verified	Dec-2014	Fully Paid	car	Car Loan	20.62	Feb-2001	11.0	0.0	65120.0	93.5	41.0	w	INDIVIDUAL	3.0	0.0	"70953 Bernard Drives Apt. 318
Bairdstad, TX 15176"
180	12000.0	36 months	18.93	365.17	D	D3	Teacher	6 years	RENT	76000.0	Source Verified	Aug-2018	Fully Paid	personal	Personal Loan	28.93	Jan-2008	16.0	0.0	30409.0	71.5	29.0	f	INDIVIDUAL	0.0	0.0	"72193 Victoria Place Apt. 114
Yeagerville, WI 56285"
181	21625.0	60 months	16.87	539.66	C	C1	Auto Mechanic	9 years	MORTGAGE	91000.0	Not Verified	May-2015	Fully Paid	home_improvement	Home Improvement Loan	32.49	May-2003	12.0	0.0	52145.0	76.4	30.0	f	INDIVIDUAL	2.0	0.0	"11042 Monica Circles Apt. 231
East Zachary, AL 31571"
182	14250.0	36 months	12.93	413.79	B	B2	Nurse	5 years	RENT	49000.0	Verified	Oct-2019	Fully Paid	credit_card	Credit Card Consolidation	18.38	Aug-2011	14.0	0.0	21775.0	58.8	25.0	w	INDIVIDUAL	0.0	0.0	"94104 Amy Roads Apt. 348
Walkerstad, KS 11127"
183	12400.0	36 months	13.99	354.42	D	D5	Safety Inspector	8 years	RENT	89000.0	Verified	Jun-2019	Fully Paid	debt_consolidation	Debt Consolidation Loan	20.29	Nov-2003	14.0	0.0	31089.0	62.4	29.0	f	INDIVIDUAL	0.0	0.0	"14004 Wilson Hill Apt. 451
East Paul, CO 38916"
184	20750.0	60 months	14.65	475.39	C	C3	Clerical	3 years	MORTGAGE	64000.0	Not Verified	Dec-2016	Fully Paid	credit_card	Credit Card Consolidation	30.28	May-2009	11.0	0.0	20148.0	52.3	22.0	w	INDIVIDUAL	2.0	0.0	"0158 Craig Lake Apt. 729
Port Keith, ME 44243"
185	14625.0	36 months	19.59	414.13	E	E1	Real Estate	7 years	RENT	71000.0	Source Verified	Oct-2017	Fully Paid	major_purchase	Major Purchase	14.44	Jun-2001	15.0	0.0	25149.0	83.9	31.0	f	INDIVIDUAL	1.0	0.0	"95756 Barbara Glen Apt. 430
East Matthewport, HI 28151"
186	18375.0	60 months	11.88	422.27	B	B3	Analyst	6 years	MORTGAGE	82000.0	Not Verified	Aug-2015	Fully Paid	other	Other	23.29	Jul-2008	12.0	0.0	39858.0	85.2	28.0	w	INDIVIDUAL	2.0	0.0	"40895 Kevin Divide Apt. 142
North Sarahton, WI 42487"
187	10500.0	36 months	16.22	333.78	D	D2	Market	5 years	RENT	53000.0	Verified	Mar-2020	Fully Paid	credit_card	Credit Card Payoff	26.42	Aug-2003	16.0	0.0	26182.0	54.7	24.0	w	INDIVIDUAL	1.0	0.0	"98369 Reyes Streets Apt. 489
West Kathleenmouth, MI 28991"
188	19475.0	60 months	18.27	455.59	C	C2	Biologist	8 years	MORTGAGE	45000.0	Not Verified	Nov-2017	Fully Paid	home_improvement	Home Improvement	23.59	Sep-2009	14.0	0.0	31253.0	76.4	28.0	f	INDIVIDUAL	2.0	0.0	"31842 Hayden Road Apt. 713
West James, GA 23529"
189	6150.0	36 months	19.93	220.23	E	E3	Laboratory Assistant	5 years	RENT	31500.0	Not Verified	Feb-2019	Fully Paid	debt_consolidation	Debt Consolidation	26.05	Dec-2008	11.0	0.0	17628.0	52.4	25.0	w	INDIVIDUAL	0.0	0.0	"31001 Knight Way Apt. 940
East Lauren, NJ 24222"
190	15375.0	60 months	13.19	357.37	B	B4	Physical Therapy Assistant	4 years	MORTGAGE	40000.0	Verified	Sep-2016	Fully Paid	credit_card	Credit Card Refinance	18.13	Jul-2001	15.0	0.0	37548.0	78.1	34.0	f	INDIVIDUAL	1.0	0.0	"327 Pugh Place Apt. 435
South Lisa, CA 27988"
191	11125.0	36 months	10.32	326.16	A	A3	Mathematician	3 years	RENT	48000.0	Source Verified	Aug-2015	Fully Paid	personal	Personal Loan	14.38	Oct-2005	10.0	0.0	22367.0	64.5	19.0	w	INDIVIDUAL	0.0	0.0	"56267 Hamilton Stream Apt. 594
Lake Susan, OR 41936"
192	18000.0	60 months	16.35	440.39	C	C1	Telemarketing	9 years	MORTGAGE	65000.0	Not Verified	Mar-2014	Fully Paid	car	New Car	30.67	Jan-2001	13.0	0.0	29882.0	85.4	30.0	f	INDIVIDUAL	2.0	0.0	"11861 Bradley Common Apt. 280
Greenberg, RI 12380"
193	5000.0	36 months	15.95	165.47	E	E1	Computer Systems Analyst	3 years	RENT	42000.0	Not Verified	Dec-2012	Fully Paid	other	Furniture for Business	25.32	Nov-2003	7.0	0.0	4119.0	23.1	14.0	w	INDIVIDUAL	0.0	0.0	85082 Cordova Land Apt. 604\r\nPort Nicholas, ME 68913
194	11200.0	60 months	14.41	251.45	C	C3	Registered Nurse	5 years	MORTGAGE	60000.0	Source Verified	Jun-2018	Fully Paid	debt_consolidation	Debt Consolidation	17.74	Aug-2006	11.0	0.0	19045.0	50.2	24.0	f	INDIVIDUAL	2.0	0.0	25630 Danielle Place Apt. 377\r\nWest Kyle, DE 67789
195	18500.0	36 months	12.99	585.17	B	B2	Business Development Manager	10+ years	RENT	105000.0	Not Verified	Oct-2011	Fully Paid	business	Business Expansion	24.47	May-2003	14.0	0.0	25669.0	54.3	29.0	w	INDIVIDUAL	0.0	0.0	90434 Price Station Apt. 897\r\nEast Kevin, SD 28267
196	16875.0	60 months	13.71	362.26	C	C1	Science Teacher	7 years	MORTGAGE	70000.0	Verified	Aug-2017	Fully Paid	home_improvement	Home Improvement	20.56	Apr-2009	13.0	0.0	22146.0	63.9	31.0	f	INDIVIDUAL	2.0	0.0	42782 Pearson Overpass Apt. 172\r\nPort Adeline, VT 14075
197	10500.0	36 months	20.95	354.36	E	E3	Customer Service Representative	< 1 year	RENT	38000.0	Source Verified	Nov-2014	Fully Paid	credit_card	Credit Card Payoff	23.24	Feb-2008	12.0	0.0	13639.0	46.5	23.0	w	INDIVIDUAL	0.0	0.0	17529 Gutierrez Port Apt. 200\r\nWest Steven, GA 03585
